data_column,orario_column,BTP_Price
21/05/2012,23:01,100.32
22/05/2012,0:01,101.92
23/05/2012,1:01,101.38
24/05/2012,2:01,102.03
25/05/2012,3:01,101.43
28/05/2012,4:01,100.588
29/05/2012,5:01,100.13
30/05/2012,6:01,98.506
31/05/2012,7:01,98.212
1/06/2012,8:01,99.45
4/06/2012,9:01,101.07
5/06/2012,10:01,101.2
6/06/2012,11:01,101.15
7/06/2012,12:01,101.02
8/06/2012,13:01,100.3
11/06/2012,14:01,98.54
12/06/2012,15:01,97.6
13/06/2012,16:01,97.22
14/06/2012,17:01,97.51
15/06/2012,18:01,99.18
18/06/2012,19:01,98.36
19/06/2012,20:01,99.46
20/06/2012,21:01,100.51
21/06/2012,22:01,100.66
22/06/2012,23:01,100.7
25/06/2012,0:01,98.9
26/06/2012,1:01,97.65
27/06/2012,2:01,97.69
28/06/2012,3:01,97.47
29/06/2012,4:01,100.46
2/07/2012,5:01,101.07
3/07/2012,6:01,101.73
4/07/2012,7:01,100.84
5/07/2012,8:01,99.26
6/07/2012,9:01,98.84
9/07/2012,10:01,98.25
10/07/2012,11:01,99.5
11/07/2012,12:01,100.59
12/07/2012,13:01,99.88
13/07/2012,14:01,98.88
16/07/2012,15:01,98.34
17/07/2012,16:01,98.84
18/07/2012,17:01,98.81
19/07/2012,18:01,99.34
20/07/2012,19:01,98.13
23/07/2012,20:01,96.92
24/07/2012,21:01,95.36
25/07/2012,22:01,96
26/07/2012,23:01,98.89
27/07/2012,0:01,99.76
30/07/2012,1:01,99.55
31/07/2012,2:01,98.97
1/08/2012,3:01,99.99
2/08/2012,4:01,97.83
3/08/2012,5:01,99.04
6/08/2012,6:01,99.65
7/08/2012,7:01,99.94
8/08/2012,8:01,100.55
9/08/2012,9:01,100.98
10/08/2012,10:01,100.42
13/08/2012,11:01,100.47
14/08/2012,12:01,100.89
15/08/2012,13:01,101.49
16/08/2012,14:01,101.32
17/08/2012,15:01,101.26
20/08/2012,16:01,101.49
21/08/2012,17:01,102.42
22/08/2012,18:01,102.43
23/08/2012,19:01,102.25
24/08/2012,20:01,101.6
27/08/2012,21:01,102.12
28/08/2012,22:01,100.888
29/08/2012,23:01,100.748
30/08/2012,0:01,100.242
31/08/2012,1:01,99.32
3/09/2012,2:01,99.54
4/09/2012,3:01,100.45
5/09/2012,4:01,101.61
6/09/2012,5:01,103.34
7/09/2012,6:01,105.25
10/09/2012,7:01,104.59
11/09/2012,8:01,105.22
12/09/2012,9:01,105.81
13/09/2012,10:01,105.86
14/09/2012,11:01,105.97
17/09/2012,12:01,105.24
18/09/2012,13:01,105.65
19/09/2012,14:01,106.66
20/09/2012,15:01,106.27
21/09/2012,16:01,105.76
24/09/2012,17:01,105.7
25/09/2012,18:01,105.29
26/09/2012,19:01,104.56
27/09/2012,20:01,105.17
28/09/2012,21:01,105.4
1/10/2012,22:01,105.66
2/10/2012,23:01,106.1
3/10/2012,0:01,105.98
4/10/2012,1:01,105.82
5/10/2012,2:01,106.47
8/10/2012,3:01,106.25
9/10/2012,4:01,106.03
10/10/2012,5:01,106.13
11/10/2012,6:01,106.77
12/10/2012,7:01,107.17
15/10/2012,8:01,107.08
16/10/2012,9:01,107.47
17/10/2012,10:01,108.88
18/10/2012,11:01,108.87
19/10/2012,12:01,108.86
22/10/2012,13:01,108.99
23/10/2012,14:01,108.16
24/10/2012,15:01,108.42
25/10/2012,16:01,108.29
26/10/2012,17:01,107.88
29/10/2012,18:01,107.06
30/10/2012,19:01,107.23
31/10/2012,20:01,107.56
1/11/2012,21:01,107.83
2/11/2012,22:01,107.65
5/11/2012,23:01,107.26
6/11/2012,0:01,108.11
7/11/2012,1:01,108.01
8/11/2012,2:01,107.21
9/11/2012,3:01,107.54
12/11/2012,4:01,107.19
13/11/2012,5:01,107.62
14/11/2012,6:01,107.7
15/11/2012,7:01,108.22
16/11/2012,8:01,108.48
19/11/2012,9:01,108.27
20/11/2012,10:01,108.47
21/11/2012,11:01,108.79
22/11/2012,12:01,109.26
23/11/2012,13:01,109.55
26/11/2012,14:01,109.55
27/11/2012,15:01,109.5
28/11/2012,16:01,110.41
29/11/2012,17:01,110.324
30/11/2012,18:01,110.588
3/12/2012,19:01,110.74
4/12/2012,20:01,110.98
5/12/2012,21:01,110.7
6/12/2012,22:01,109.97
7/12/2012,23:01,110.07
10/12/2012,0:01,107.89
11/12/2012,1:01,108.46
12/12/2012,2:01,109.2
13/12/2012,3:01,109.31
14/12/2012,4:01,109.72
17/12/2012,5:01,109.93
18/12/2012,6:01,110.9
19/12/2012,7:01,111.52
20/12/2012,8:01,111.27
21/12/2012,9:01,110.88
27/12/2012,10:01,110.39
28/12/2012,11:01,110.68
2/01/2013,12:01,112.63
3/01/2013,13:01,112.88
4/01/2013,14:01,112.71
7/01/2013,15:01,112.07
8/01/2013,16:01,112.59
9/01/2013,17:01,112.73
10/01/2013,18:01,113.61
11/01/2013,19:01,114.09
14/01/2013,20:01,113.51
15/01/2013,21:01,113.36
16/01/2013,22:01,113.48
17/01/2013,23:01,113.62
18/01/2013,0:01,113.8
21/01/2013,1:01,113.3
22/01/2013,2:01,113.49
23/01/2013,3:01,113.58
24/01/2013,4:01,113.98
25/01/2013,5:01,114.14
28/01/2013,6:01,113.58
29/01/2013,7:01,113.86
30/01/2013,8:01,112.95
31/01/2013,9:01,112.86
1/02/2013,10:01,112.57
4/02/2013,11:01,111.33
5/02/2013,12:01,111.45
6/02/2013,13:01,110.81
7/02/2013,14:01,110.61
8/02/2013,15:01,110.67
11/02/2013,16:01,110.32
12/02/2013,17:01,111.23
13/02/2013,18:01,112.26
14/02/2013,19:01,112.2
15/02/2013,20:01,112.4
18/02/2013,21:01,112.06
19/02/2013,22:01,112.15
20/02/2013,23:01,112.05
21/02/2013,0:01,111.54
22/02/2013,1:01,111.82
25/02/2013,2:01,112.224
26/02/2013,3:01,107.666
27/02/2013,4:01,108.008
28/02/2013,5:01,108.392
1/03/2013,6:01,107.68
4/03/2013,7:01,106.99
5/03/2013,8:01,108.1
6/03/2013,9:01,108.72
7/03/2013,10:01,109.21
8/03/2013,11:01,109.37
11/03/2013,12:01,108.94
12/03/2013,13:01,109.31
13/03/2013,14:01,108.74
14/03/2013,15:01,109.06
15/03/2013,16:01,109.37
18/03/2013,17:01,109.17
19/03/2013,18:01,108.51
20/03/2013,19:01,109.1
21/03/2013,20:01,109.62
22/03/2013,21:01,110.12
25/03/2013,22:01,109.74
26/03/2013,23:01,109.66
27/03/2013,0:01,108.29
28/03/2013,1:01,108.51
2/04/2013,2:01,109.27
3/04/2013,3:01,109.69
4/04/2013,4:01,109.87
5/04/2013,5:01,111.23
8/04/2013,6:01,111.91
9/04/2013,7:01,111.65
10/04/2013,8:01,112.11
11/04/2013,9:01,111.97
12/04/2013,10:01,111.94
15/04/2013,11:01,111.89
16/04/2013,12:01,112.18
17/04/2013,13:01,112.7
18/04/2013,14:01,112.74
19/04/2013,15:01,113
22/04/2013,16:01,114.14
23/04/2013,17:01,115.15
24/04/2013,18:01,114.95
25/04/2013,19:01,114.43
26/04/2013,20:01,114.41
29/04/2013,21:01,115.72
30/04/2013,22:01,115.95
2/05/2013,23:01,116.87
3/05/2013,0:01,116.64
6/05/2013,1:01,116.13
7/05/2013,2:01,116.61
8/05/2013,3:01,116.81
9/05/2013,4:01,116.51
10/05/2013,5:01,116.36
13/05/2013,6:01,115.79
14/05/2013,7:01,115.51
15/05/2013,8:01,115.11
16/05/2013,9:01,115.78
17/05/2013,10:01,116.47
20/05/2013,11:01,116.53
21/05/2013,12:01,116.2
22/05/2013,13:01,116.38
23/05/2013,14:01,115.39
24/05/2013,15:01,114.15
27/05/2013,16:01,115.19
28/05/2013,17:01,114.922
29/05/2013,18:01,113.658
30/05/2013,19:01,114.056
31/05/2013,20:01,113.38
3/06/2013,21:01,113.03
4/06/2013,22:01,113.48
5/06/2013,23:01,113.37
6/06/2013,0:01,111.65
7/06/2013,1:01,112.65
10/06/2013,2:01,112.05
11/06/2013,3:01,111.34
12/06/2013,4:01,111.37
13/06/2013,5:01,111.4
14/06/2013,6:01,112.02
17/06/2013,7:01,112.2
18/06/2013,8:01,112.03
19/06/2013,9:01,112.3
20/06/2013,10:01,109.52
21/06/2013,11:01,109.32
24/06/2013,12:01,107.51
25/06/2013,13:01,106.86
26/06/2013,14:01,108.35
27/06/2013,15:01,109.41
28/06/2013,16:01,109.67
1/07/2013,17:01,110.22
2/07/2013,18:01,110.74
3/07/2013,19:01,109.74
4/07/2013,20:01,110.58
5/07/2013,21:01,110.62
8/07/2013,22:01,110.99
9/07/2013,23:01,110.86
10/07/2013,0:01,110.46
11/07/2013,1:01,110.11
12/07/2013,2:01,110.2
15/07/2013,3:01,110.38
16/07/2013,4:01,110.33
17/07/2013,5:01,110.2
18/07/2013,6:01,110.81
19/07/2013,7:01,111.09
22/07/2013,8:01,111.76
23/07/2013,9:01,111.61
24/07/2013,10:01,111.61
25/07/2013,11:01,111.42
26/07/2013,12:01,111.32
29/07/2013,13:01,110.92
30/07/2013,14:01,111.32
31/07/2013,15:01,111.27
1/08/2013,16:01,111.71
2/08/2013,17:01,112.4
5/08/2013,18:01,112.38
6/08/2013,19:01,112.65
7/08/2013,20:01,112.6
8/08/2013,21:01,113.16
9/08/2013,22:01,113.23
12/08/2013,23:01,113.42
13/08/2013,0:01,113.1
14/08/2013,1:01,113.35
15/08/2013,2:01,112.79
16/08/2013,3:01,113.22
19/08/2013,4:01,112.49
20/08/2013,5:01,112.2
21/08/2013,6:01,111.89
22/08/2013,7:01,112.23
23/08/2013,8:01,112.14
26/08/2013,9:01,111.72
27/08/2013,10:01,110.922
28/08/2013,11:01,111.034
29/08/2013,12:01,110.92
30/08/2013,13:01,110.562
2/09/2013,14:01,110.52
3/09/2013,15:01,110.59
4/09/2013,16:01,110.08
5/09/2013,17:01,109.22
6/09/2013,18:01,109.38
9/09/2013,19:01,109.21
10/09/2013,20:01,109.02
11/09/2013,21:01,109.28
12/09/2013,22:01,109.27
13/09/2013,23:01,108.98
16/09/2013,0:01,109.7
17/09/2013,1:01,110.23
18/09/2013,2:01,110.44
19/09/2013,3:01,111.28
20/09/2013,4:01,111.33
23/09/2013,5:01,111.54
24/09/2013,6:01,111.85
25/09/2013,7:01,111.89
26/09/2013,8:01,111.04
27/09/2013,9:01,110.45
30/09/2013,10:01,110.38
1/10/2013,11:01,111.22
2/10/2013,12:01,112.15
3/10/2013,13:01,112.09
4/10/2013,14:01,112.65
7/10/2013,15:01,112.92
8/10/2013,16:01,112.46
9/10/2013,17:01,112.32
10/10/2013,18:01,112.6
11/10/2013,19:01,113.01
14/10/2013,20:01,113.22
15/10/2013,21:01,113.36
16/10/2013,22:01,113.41
17/10/2013,23:01,113.72
18/10/2013,0:01,114.1
21/10/2013,1:01,114
22/10/2013,2:01,114.59
23/10/2013,3:01,114.68
24/10/2013,4:01,114.49
25/10/2013,5:01,113.98
28/10/2013,6:01,114.11
29/10/2013,7:01,114.63
30/10/2013,8:01,114.39
31/10/2013,9:01,114.93
1/11/2013,10:01,115.05
4/11/2013,11:01,115.13
5/11/2013,12:01,114.61
6/11/2013,13:01,114.58
7/11/2013,14:01,115.37
8/11/2013,15:01,114.95
11/11/2013,16:01,115.09
12/11/2013,17:01,114.96
13/11/2013,18:01,115.25
14/11/2013,19:01,115.7
15/11/2013,20:01,115.47
18/11/2013,21:01,115.74
19/11/2013,22:01,115.67
20/11/2013,23:01,115.61
21/11/2013,0:01,115.54
22/11/2013,1:01,115.64
25/11/2013,2:01,115.63
26/11/2013,3:01,115.732
27/11/2013,4:01,115.466
28/11/2013,5:01,115.316
29/11/2013,6:01,115.018
2/12/2013,7:01,114.5
3/12/2013,8:01,114.45
4/12/2013,9:01,113.96
5/12/2013,10:01,113.06
6/12/2013,11:01,113.5
9/12/2013,12:01,113.97
10/12/2013,13:01,114.69
11/12/2013,14:01,114.8
12/12/2013,15:01,114.39
13/12/2013,16:01,114.55
16/12/2013,17:01,114.9
17/12/2013,18:01,114.9
18/12/2013,19:01,114.69
19/12/2013,20:01,114.72
20/12/2013,21:01,114.46
23/12/2013,22:01,113.95
24/12/2013,23:01,113.95
27/12/2013,0:01,113.87
30/12/2013,1:01,114.82
2/01/2014,2:01,115.81
3/01/2014,3:01,116.05
6/01/2014,4:01,116.13
7/01/2014,5:01,116.68
8/01/2014,6:01,116.61
9/01/2014,7:01,116.41
10/01/2014,8:01,116.25
13/01/2014,9:01,116.45
14/01/2014,10:01,116.57
15/01/2014,11:01,116.75
16/01/2014,12:01,116.91
17/01/2014,13:01,117.17
20/01/2014,14:01,117.38
21/01/2014,15:01,117.11
22/01/2014,16:01,117.06
23/01/2014,17:01,116.8
24/01/2014,18:01,116.42
27/01/2014,19:01,116.43
28/01/2014,20:01,116.9
29/01/2014,21:01,116.86
30/01/2014,22:01,117.14
31/01/2014,23:01,117.67
3/02/2014,0:01,117.65
4/02/2014,1:01,117.61
5/02/2014,2:01,117.86
6/02/2014,3:01,117.88
7/02/2014,4:01,118.47
10/02/2014,5:01,118.48
11/02/2014,6:01,118.44
12/02/2014,7:01,118.12
13/02/2014,8:01,118.29
14/02/2014,9:01,118.56
17/02/2014,10:01,119.05
18/02/2014,11:01,119.53
19/02/2014,12:01,119.34
20/02/2014,13:01,118.82
21/02/2014,14:01,119.24
24/02/2014,15:01,119.14
25/02/2014,16:01,119.186
26/02/2014,17:01,119.414
27/02/2014,18:01,119.904
28/02/2014,19:01,119.774
3/03/2014,20:01,119.84
4/03/2014,21:01,120.4
5/03/2014,22:01,120.81
6/03/2014,23:01,119.92
7/03/2014,0:01,120.31
10/03/2014,1:01,120.8
11/03/2014,2:01,120.55
12/03/2014,3:01,120.42
13/03/2014,4:01,120.47
14/03/2014,5:01,120.52
17/03/2014,6:01,120.85
18/03/2014,7:01,120.95
19/03/2014,8:01,120.8
20/03/2014,9:01,120.38
21/03/2014,10:01,120.58
24/03/2014,11:01,120.47
25/03/2014,12:01,120.74
26/03/2014,13:01,121.27
27/03/2014,14:01,121.7
28/03/2014,15:01,121.65
31/03/2014,16:01,121.71
1/04/2014,17:01,121.78
2/04/2014,18:01,121.61
3/04/2014,19:01,122.05
4/04/2014,20:01,122.91
7/04/2014,21:01,122.78
8/04/2014,22:01,122.48
9/04/2014,23:01,122.75
10/04/2014,0:01,123.07
11/04/2014,1:01,122.6
14/04/2014,2:01,122.95
15/04/2014,3:01,123.53
16/04/2014,4:01,123.7
17/04/2014,5:01,123.5
22/04/2014,6:01,123.74
23/04/2014,7:01,123.87
24/04/2014,8:01,123.54
25/04/2014,9:01,123.58
28/04/2014,10:01,123.41
29/04/2014,11:01,123.66
30/04/2014,12:01,124
2/05/2014,13:01,124.26
5/05/2014,14:01,124.31
6/05/2014,15:01,124.66
7/05/2014,16:01,124.57
8/05/2014,17:01,125.32
9/05/2014,18:01,125.19
12/05/2014,19:01,125
13/05/2014,20:01,125.32
14/05/2014,21:01,125.5
15/05/2014,22:01,124.04
16/05/2014,23:01,124.06
19/05/2014,0:01,123.31
20/05/2014,1:01,122.45
21/05/2014,2:01,122.87
22/05/2014,3:01,122.58
23/05/2014,4:01,123.37
26/05/2014,5:01,124.89
27/05/2014,6:01,124.492
28/05/2014,7:01,124.848
29/05/2014,8:01,124.326
30/05/2014,9:01,124.026
2/06/2014,10:01,123.73
3/06/2014,11:01,123.49
4/06/2014,12:01,123.32
5/06/2014,13:01,124.04
6/06/2014,14:01,125.79
9/06/2014,15:01,126.26
10/06/2014,16:01,125.59
11/06/2014,17:01,125.54
12/06/2014,18:01,125.23
13/06/2014,19:01,125.66
16/06/2014,20:01,125.61
17/06/2014,21:01,125.12
18/06/2014,22:01,124.94
19/06/2014,23:01,125.52
20/06/2014,0:01,125.14
23/06/2014,1:01,125.58
24/06/2014,2:01,125.85
25/06/2014,3:01,126.2
26/06/2014,4:01,126.33
27/06/2014,5:01,126.34
30/06/2014,6:01,126.18
1/07/2014,7:01,126.33
2/07/2014,8:01,125.66
3/07/2014,9:01,126.09
4/07/2014,10:01,126.53
7/07/2014,11:01,126.58
8/07/2014,12:01,126.37
9/07/2014,13:01,125.97
10/07/2014,14:01,125.38
11/07/2014,15:01,125.84
14/07/2014,16:01,125.97
15/07/2014,17:01,126.19
16/07/2014,18:01,126.54
17/07/2014,19:01,126.77
18/07/2014,20:01,126.63
21/07/2014,21:01,126.93
22/07/2014,22:01,126.86
23/07/2014,23:01,127.26
24/07/2014,0:01,127.27
25/07/2014,1:01,127.42
28/07/2014,2:01,127.9
29/07/2014,3:01,128.16
30/07/2014,4:01,127.94
31/07/2014,5:01,127.76
1/08/2014,6:01,127.17
4/08/2014,7:01,127.68
5/08/2014,8:01,127.1
6/08/2014,9:01,126.71
7/08/2014,10:01,126.28
8/08/2014,11:01,126.46
11/08/2014,12:01,126.89
12/08/2014,13:01,127.57
13/08/2014,14:01,127.62
14/08/2014,15:01,128.33
15/08/2014,16:01,128.89
18/08/2014,17:01,128.51
19/08/2014,18:01,128.93
20/08/2014,19:01,128.91
21/08/2014,20:01,129.09
22/08/2014,21:01,129.04
25/08/2014,22:01,130.23
26/08/2014,23:01,130.306
27/08/2014,0:01,130.618
28/08/2014,1:01,129.664
29/08/2014,2:01,129.552
1/09/2014,3:01,129.47
2/09/2014,4:01,129.16
3/09/2014,5:01,129.04
4/09/2014,6:01,130.1
5/09/2014,7:01,131.08
8/09/2014,8:01,130.69
9/09/2014,9:01,129.91
10/09/2014,10:01,129.54
11/09/2014,11:01,129.22
12/09/2014,12:01,129.14
15/09/2014,13:01,129.25
16/09/2014,14:01,129.1
17/09/2014,15:01,129.56
18/09/2014,16:01,129.43
19/09/2014,17:01,130.22
22/09/2014,18:01,130.14
23/09/2014,19:01,129.99
24/09/2014,20:01,130.35
25/09/2014,21:01,130.51
26/09/2014,22:01,130.17
29/09/2014,23:01,129.92
30/09/2014,0:01,130.48
1/10/2014,1:01,131.13
2/10/2014,2:01,130.6
3/10/2014,3:01,130.72
6/10/2014,4:01,130.58
7/10/2014,5:01,130.4
8/10/2014,6:01,130.5
9/10/2014,7:01,130.92
10/10/2014,8:01,130.68
13/10/2014,9:01,130.62
14/10/2014,10:01,130.88
15/10/2014,11:01,130.12
16/10/2014,12:01,128.25
17/10/2014,13:01,129.06
20/10/2014,14:01,128.18
21/10/2014,15:01,128.68
22/10/2014,16:01,128.93
23/10/2014,17:01,129.01
24/10/2014,18:01,128.98
27/10/2014,19:01,128.76
28/10/2014,20:01,128.79
29/10/2014,21:01,129.11
30/10/2014,22:01,129.32
31/10/2014,23:01,130.32
3/11/2014,0:01,130.06
4/11/2014,1:01,130.08
5/11/2014,2:01,129.89
6/11/2014,3:01,130.47
7/11/2014,4:01,130.29
10/11/2014,5:01,130.61
11/11/2014,6:01,130.88
12/11/2014,7:01,130.53
13/11/2014,8:01,130.49
14/11/2014,9:01,130.66
17/11/2014,10:01,131.23
18/11/2014,11:01,131.08
19/11/2014,12:01,131.05
20/11/2014,13:01,131.36
21/11/2014,14:01,132.39
24/11/2014,15:01,132.66
25/11/2014,16:01,133.014
26/11/2014,17:01,132.686
27/11/2014,18:01,133.548
28/11/2014,19:01,133.812
1/12/2014,20:01,134.03
2/12/2014,21:01,134.03
3/12/2014,22:01,134.36
4/12/2014,23:01,133.92
5/12/2014,0:01,134.78
8/12/2014,1:01,134.72
9/12/2014,2:01,133.96
10/12/2014,3:01,133.6
11/12/2014,4:01,133.62
12/12/2014,5:01,133.56
15/12/2014,6:01,134.09
16/12/2014,7:01,133.89
17/12/2014,8:01,134.2
18/12/2014,9:01,134.25
19/12/2014,10:01,134.49
22/12/2014,11:01,134.8
23/12/2014,12:01,134.86
24/12/2014,13:01,134.86
29/12/2014,14:01,134.56
30/12/2014,15:01,135.6
31/12/2014,16:01,135.6
2/01/2015,17:01,136.83
5/01/2015,18:01,135.85
6/01/2015,19:01,135.72
7/01/2015,20:01,134.83
8/01/2015,21:01,135.7
9/01/2015,22:01,135.07
12/01/2015,23:01,135.96
13/01/2015,0:01,136.14
14/01/2015,1:01,136.65
15/01/2015,2:01,136.75
16/01/2015,3:01,137.36
19/01/2015,4:01,137.31
20/01/2015,5:01,137.19
21/01/2015,6:01,137.05
22/01/2015,7:01,138.44
23/01/2015,8:01,138.97
26/01/2015,9:01,139.41
27/01/2015,10:01,138.85
28/01/2015,11:01,138.15
29/01/2015,12:01,138.09
30/01/2015,13:01,138.19
2/02/2015,14:01,138.13
3/02/2015,15:01,138.41
4/02/2015,16:01,138.99
5/02/2015,17:01,138.85
6/02/2015,18:01,138.53
