data_column,orario_column,BTP_Price
9/02/2015,19:01,137.8
10/02/2015,20:01,137.45
11/02/2015,21:01,137.58
12/02/2015,22:01,137.81
13/02/2015,23:01,138.18
16/02/2015,0:01,137.92
17/02/2015,1:01,137.73
18/02/2015,2:01,137.95
19/02/2015,3:01,138.28
20/02/2015,4:01,138.63
23/02/2015,5:01,139.43
24/02/2015,6:01,139.428
25/02/2015,7:01,139.09
26/02/2015,8:01,139.968
27/02/2015,9:01,139.634
2/03/2015,10:01,139.29
3/03/2015,11:01,138.79
4/03/2015,12:01,138.76
5/03/2015,13:01,139.57
6/03/2015,14:01,139.69
9/03/2015,15:01,139.89
10/03/2015,16:01,140.62
11/03/2015,17:01,141.65
12/03/2015,18:01,141.64
13/03/2015,19:01,141.49
16/03/2015,20:01,141.5
17/03/2015,21:01,140.42
18/03/2015,22:01,139.72
19/03/2015,23:01,140.7
20/03/2015,0:01,141.13
23/03/2015,1:01,140.08
24/03/2015,2:01,139.69
25/03/2015,3:01,139.63
26/03/2015,4:01,139.63
27/03/2015,5:01,139.53
30/03/2015,6:01,139.88
31/03/2015,7:01,140.58
1/04/2015,8:01,140.75
2/04/2015,9:01,140.38
7/04/2015,10:01,141.12
8/04/2015,11:01,140.96
9/04/2015,12:01,140.63
10/04/2015,13:01,140.9
13/04/2015,14:01,140.67
14/04/2015,15:01,140.37
15/04/2015,16:01,140.75
16/04/2015,17:01,139.62
17/04/2015,18:01,138.64
20/04/2015,19:01,138.44
21/04/2015,20:01,138.37
22/04/2015,21:01,139.15
23/04/2015,22:01,139.21
24/04/2015,23:01,138.92
27/04/2015,0:01,139.59
28/04/2015,1:01,139.7
29/04/2015,2:01,138.4
30/04/2015,3:01,138.38
4/05/2015,4:01,137.91
5/05/2015,5:01,134.69
6/05/2015,6:01,133.66
7/05/2015,7:01,135.23
8/05/2015,8:01,135.94
11/05/2015,9:01,135.2
12/05/2015,10:01,134.23
13/05/2015,11:01,134.07
14/05/2015,12:01,134.63
15/05/2015,13:01,135.51
18/05/2015,14:01,134.2
19/05/2015,15:01,135.01
20/05/2015,16:01,134.77
21/05/2015,17:01,134.84
22/05/2015,18:01,135.06
25/05/2015,19:01,135.06
26/05/2015,20:01,134.14
27/05/2015,21:01,134.998
28/05/2015,22:01,134.96
29/05/2015,23:01,134.9
1/06/2015,0:01,133.96
2/06/2015,1:01,132.19
3/06/2015,2:01,131.79
4/06/2015,3:01,132
5/06/2015,4:01,130.83
8/06/2015,5:01,130.68
9/06/2015,6:01,130.34
10/06/2015,7:01,130.12
11/06/2015,8:01,131.85
12/06/2015,9:01,130.5
15/06/2015,10:01,129.02
16/06/2015,11:01,129.38
17/06/2015,12:01,129.68
18/06/2015,13:01,129.95
19/06/2015,14:01,129.78
22/06/2015,15:01,131.7
23/06/2015,16:01,131.89
24/06/2015,17:01,131.71
25/06/2015,18:01,131.8
26/06/2015,19:01,131.86
29/06/2015,20:01,129.4
30/06/2015,21:01,130.21
1/07/2015,22:01,130.47
2/07/2015,23:01,129.91
3/07/2015,0:01,130.7
6/07/2015,1:01,129.69
7/07/2015,2:01,130.53
8/07/2015,3:01,131.28
9/07/2015,4:01,131.91
10/07/2015,5:01,132.23
13/07/2015,6:01,132.61
14/07/2015,7:01,133.03
15/07/2015,8:01,133.67
16/07/2015,9:01,134.1
17/07/2015,10:01,134.81
20/07/2015,11:01,135.1
21/07/2015,12:01,134.33
22/07/2015,13:01,134.77
23/07/2015,14:01,135.15
24/07/2015,15:01,135.51
27/07/2015,16:01,135.22
28/07/2015,17:01,135.37
29/07/2015,18:01,135.16
30/07/2015,19:01,136.07
31/07/2015,20:01,136.7
3/08/2015,21:01,136.45
4/08/2015,22:01,136.48
5/08/2015,23:01,135.36
6/08/2015,0:01,135.57
7/08/2015,1:01,136.04
10/08/2015,2:01,136.14
11/08/2015,3:01,136.95
12/08/2015,4:01,136.66
13/08/2015,5:01,136.67
14/08/2015,6:01,136.4
17/08/2015,7:01,137.03
18/08/2015,8:01,136.46
19/08/2015,9:01,136.3
20/08/2015,10:01,136.23
21/08/2015,11:01,135.84
24/08/2015,12:01,135.4
25/08/2015,13:01,134.62
26/08/2015,14:01,134.376
27/08/2015,15:01,134.55
28/08/2015,16:01,134.466
31/08/2015,17:01,133.842
1/09/2015,18:01,132.89
2/09/2015,19:01,132.81
3/09/2015,20:01,133.68
4/09/2015,21:01,134.18
7/09/2015,22:01,134.04
8/09/2015,23:01,134.64
9/09/2015,0:01,134.61
10/09/2015,1:01,134.55
11/09/2015,2:01,134.82
14/09/2015,3:01,134.6
15/09/2015,4:01,134.23
16/09/2015,5:01,133.85
17/09/2015,6:01,134
18/09/2015,7:01,135.54
21/09/2015,8:01,135.27
22/09/2015,9:01,135.88
23/09/2015,10:01,135.97
24/09/2015,11:01,136.06
25/09/2015,12:01,135.48
28/09/2015,13:01,135.78
29/09/2015,14:01,136.17
30/09/2015,15:01,136.29
1/10/2015,16:01,136.71
2/10/2015,17:01,137.17
5/10/2015,18:01,136.93
6/10/2015,19:01,136.61
7/10/2015,20:01,136.45
8/10/2015,21:01,136.69
9/10/2015,22:01,136.53
12/10/2015,23:01,136.79
13/10/2015,0:01,136.88
14/10/2015,1:01,137.31
15/10/2015,2:01,137.16
16/10/2015,3:01,137.62
19/10/2015,4:01,137.63
20/10/2015,5:01,136.95
21/10/2015,6:01,137.55
22/10/2015,7:01,138.94
23/10/2015,8:01,138.75
26/10/2015,9:01,138.92
27/10/2015,10:01,139.46
28/10/2015,11:01,139.86
29/10/2015,12:01,138.94
30/10/2015,13:01,138.94
2/11/2015,14:01,138.2
3/11/2015,15:01,138.21
4/11/2015,16:01,138.08
5/11/2015,17:01,137.78
6/11/2015,18:01,137
9/11/2015,19:01,136.99
10/11/2015,20:01,137.78
11/11/2015,21:01,138.42
12/11/2015,22:01,138.68
13/11/2015,23:01,139.05
16/11/2015,0:01,139.07
17/11/2015,1:01,139.28
18/11/2015,2:01,139.78
19/11/2015,3:01,139.91
20/11/2015,4:01,140.02
23/11/2015,5:01,139.61
24/11/2015,6:01,140.04
25/11/2015,7:01,140.474
26/11/2015,8:01,140.192
27/11/2015,9:01,140.298
30/11/2015,10:01,139.644
1/12/2015,11:01,139.45
2/12/2015,12:01,139.76
3/12/2015,13:01,137.12
4/12/2015,14:01,136.91
7/12/2015,15:01,137.8
8/12/2015,16:01,137.94
9/12/2015,17:01,137.66
10/12/2015,18:01,137.95
11/12/2015,19:01,138.18
14/12/2015,20:01,137.33
15/12/2015,21:01,136.45
16/12/2015,22:01,136.5
17/12/2015,23:01,137.28
18/12/2015,0:01,137.89
21/12/2015,1:01,137.6
22/12/2015,2:01,137.05
23/12/2015,3:01,136.81
24/12/2015,4:01,136.81
28/12/2015,5:01,137.63
29/12/2015,6:01,137.26
30/12/2015,7:01,137.92
31/12/2015,8:01,137.92
4/01/2016,9:01,138.28
5/01/2016,10:01,138.73
6/01/2016,11:01,139.01
7/01/2016,12:01,138.18
8/01/2016,13:01,138.53
11/01/2016,14:01,137.96
12/01/2016,15:01,137.69
13/01/2016,16:01,138.17
14/01/2016,17:01,138.01
15/01/2016,18:01,138.36
18/01/2016,19:01,138.17
19/01/2016,20:01,138.25
20/01/2016,21:01,137.27
21/01/2016,22:01,138.39
22/01/2016,23:01,138.17
25/01/2016,0:01,138.25
26/01/2016,1:01,138.96
27/01/2016,2:01,139.07
28/01/2016,3:01,139.14
29/01/2016,4:01,139.94
1/02/2016,5:01,139.37
2/02/2016,6:01,139.2
3/02/2016,7:01,139.45
4/02/2016,8:01,138.88
5/02/2016,9:01,138.48
8/02/2016,10:01,136.75
9/02/2016,11:01,136.87
10/02/2016,12:01,137.48
11/02/2016,13:01,136.88
12/02/2016,14:01,137.38
15/02/2016,15:01,137.76
16/02/2016,16:01,137.54
17/02/2016,17:01,137.73
18/02/2016,18:01,138.36
19/02/2016,19:01,138.26
22/02/2016,20:01,138.82
23/02/2016,21:01,138.57
24/02/2016,22:01,138.342
25/02/2016,23:01,138.134
26/02/2016,0:01,138.206
29/02/2016,1:01,138.828
1/03/2016,2:01,138.62
2/03/2016,3:01,138.07
3/03/2016,4:01,138.31
4/03/2016,5:01,137.82
7/03/2016,6:01,137.98
8/03/2016,7:01,138.42
9/03/2016,8:01,138.41
10/03/2016,9:01,138.36
11/03/2016,10:01,139.46
14/03/2016,11:01,139.73
15/03/2016,12:01,138.94
16/03/2016,13:01,139.42
17/03/2016,14:01,139.98
18/03/2016,15:01,139.94
21/03/2016,16:01,140.12
22/03/2016,17:01,140.07
23/03/2016,18:01,139.76
24/03/2016,19:01,139.73
29/03/2016,20:01,140.38
30/03/2016,21:01,140.64
31/03/2016,22:01,140.62
1/04/2016,23:01,140.64
4/04/2016,0:01,140.31
5/04/2016,1:01,140.09
6/04/2016,2:01,139.86
7/04/2016,3:01,138.66
8/04/2016,4:01,139.52
11/04/2016,5:01,139.25
12/04/2016,6:01,138.93
13/04/2016,7:01,139.62
14/04/2016,8:01,139.12
15/04/2016,9:01,139.29
18/04/2016,10:01,139.2
19/04/2016,11:01,138.72
20/04/2016,12:01,138.78
21/04/2016,13:01,138.17
22/04/2016,14:01,137.97
25/04/2016,15:01,137.43
26/04/2016,16:01,137.44
27/04/2016,17:01,137.69
28/04/2016,18:01,138.3
29/04/2016,19:01,137.95
2/05/2016,20:01,138.07
3/05/2016,21:01,138.21
4/05/2016,22:01,138.04
5/05/2016,23:01,137.83
6/05/2016,0:01,138.03
9/05/2016,1:01,138.1
10/05/2016,2:01,138.34
11/05/2016,3:01,138.41
12/05/2016,4:01,137.96
13/05/2016,5:01,138.26
16/05/2016,6:01,138.11
17/05/2016,7:01,138.52
18/05/2016,8:01,138.29
19/05/2016,9:01,138.13
20/05/2016,10:01,138.3
23/05/2016,11:01,138.26
24/05/2016,12:01,138.84
25/05/2016,13:01,139.65
26/05/2016,14:01,139.884
27/05/2016,15:01,140.188
30/05/2016,16:01,140.52
31/05/2016,17:01,140.772
1/06/2016,18:01,140.86
2/06/2016,19:01,140.94
3/06/2016,20:01,141.45
6/06/2016,21:01,140.8
7/06/2016,22:01,141.36
8/06/2016,23:01,141.71
9/06/2016,0:01,141.9
10/06/2016,1:01,141.85
13/06/2016,2:01,141.04
14/06/2016,3:01,140.34
15/06/2016,4:01,140.54
16/06/2016,5:01,139.82
17/06/2016,6:01,140.23
20/06/2016,7:01,141.22
21/06/2016,8:01,141.13
22/06/2016,9:01,141.28
23/06/2016,10:01,141.68
24/06/2016,11:01,139.73
27/06/2016,12:01,140.28
28/06/2016,13:01,141.67
29/06/2016,14:01,142.03
30/06/2016,15:01,142.61
1/07/2016,16:01,144.01
4/07/2016,17:01,143.73
5/07/2016,18:01,143.63
6/07/2016,19:01,143.83
7/07/2016,20:01,143.66
8/07/2016,21:01,144.45
11/07/2016,22:01,144.14
12/07/2016,23:01,143.96
13/07/2016,0:01,144.23
14/07/2016,1:01,144.01
15/07/2016,2:01,143.59
18/07/2016,3:01,143.6
19/07/2016,4:01,143.84
20/07/2016,5:01,143.88
21/07/2016,6:01,143.81
22/07/2016,7:01,143.85
25/07/2016,8:01,144.02
26/07/2016,9:01,143.76
27/07/2016,10:01,144.25
28/07/2016,11:01,144.46
29/07/2016,12:01,144.86
1/08/2016,13:01,144.68
2/08/2016,14:01,144.19
3/08/2016,15:01,144.15
4/08/2016,16:01,145.08
5/08/2016,17:01,145.16
8/08/2016,18:01,145.26
9/08/2016,19:01,145.58
10/08/2016,20:01,145.92
11/08/2016,21:01,146.22
12/08/2016,22:01,146.23
15/08/2016,23:01,146.12
16/08/2016,0:01,145.36
17/08/2016,1:01,145.52
18/08/2016,2:01,145.95
19/08/2016,3:01,145.43
22/08/2016,4:01,145.63
23/08/2016,5:01,145.41
24/08/2016,6:01,145.44
25/08/2016,7:01,145.51
26/08/2016,8:01,145.45
29/08/2016,9:01,145.024
30/08/2016,10:01,144.724
31/08/2016,11:01,144.004
1/09/2016,12:01,143.09
2/09/2016,13:01,143.15
5/09/2016,14:01,143.45
6/09/2016,15:01,144.18
7/09/2016,16:01,144.39
8/09/2016,17:01,143.44
9/09/2016,18:01,142.27
12/09/2016,19:01,142.01
13/09/2016,20:01,141.93
14/09/2016,21:01,141.8
15/09/2016,22:01,141.32
16/09/2016,23:01,141.35
19/09/2016,0:01,141.55
20/09/2016,1:01,142.21
21/09/2016,2:01,141.87
22/09/2016,3:01,143.11
23/09/2016,4:01,142.82
26/09/2016,5:01,143.09
27/09/2016,6:01,142.78
28/09/2016,7:01,143.18
29/09/2016,8:01,142.77
30/09/2016,9:01,143.09
3/10/2016,10:01,142.59
4/10/2016,11:01,142.3
5/10/2016,12:01,141.12
6/10/2016,13:01,141.18
7/10/2016,14:01,140.92
10/10/2016,15:01,140.81
11/10/2016,16:01,140.9
12/10/2016,17:01,140.56
13/10/2016,18:01,140.98
14/10/2016,19:01,141.02
17/10/2016,20:01,140.74
18/10/2016,21:01,140.92
19/10/2016,22:01,140.97
20/10/2016,23:01,141.16
21/10/2016,0:01,141.19
24/10/2016,1:01,141.08
25/10/2016,2:01,141.12
26/10/2016,3:01,140.09
27/10/2016,4:01,139.26
28/10/2016,5:01,138.82
31/10/2016,6:01,138.56
1/11/2016,7:01,137.75
2/11/2016,8:01,138.67
3/11/2016,9:01,138.28
4/11/2016,10:01,137.81
7/11/2016,11:01,138.17
8/11/2016,12:01,138.15
9/11/2016,13:01,137.74
10/11/2016,14:01,135.94
11/11/2016,15:01,134.54
14/11/2016,16:01,133.8
15/11/2016,17:01,135.18
16/11/2016,18:01,134.46
17/11/2016,19:01,133.73
18/11/2016,20:01,133.88
21/11/2016,21:01,134.1
22/11/2016,22:01,134.4
23/11/2016,23:01,133.5
24/11/2016,0:01,133.7
25/11/2016,1:01,133.6
28/11/2016,2:01,133.5
29/11/2016,3:01,134
30/11/2016,4:01,133.73
1/12/2016,5:01,132.5
2/12/2016,6:01,133.75
5/12/2016,7:01,132.58
6/12/2016,8:01,132.9
7/12/2016,9:01,133.8
8/12/2016,10:01,132.52
9/12/2016,11:01,132.76
12/12/2016,12:01,133.09
13/12/2016,13:01,134.43
14/12/2016,14:01,135.4
15/12/2016,15:01,134.75
16/12/2016,16:01,134.31
19/12/2016,17:01,135.13
20/12/2016,18:01,135
21/12/2016,19:01,135.24
22/12/2016,20:01,134.85
23/12/2016,21:01,135.33
27/12/2016,22:01,135.11
28/12/2016,23:01,135.14
29/12/2016,0:01,135.6
30/12/2016,1:01,135.31
2/01/2017,2:01,136.26
3/01/2017,3:01,134.78
4/01/2017,4:01,134.76
5/01/2017,5:01,134.21
6/01/2017,6:01,134.11
9/01/2017,7:01,134.43
10/01/2017,8:01,134.48
11/01/2017,9:01,134.97
12/01/2017,10:01,134.82
13/01/2017,11:01,134.64
16/01/2017,12:01,134.42
17/01/2017,13:01,134.58
18/01/2017,14:01,134.16
19/01/2017,15:01,133.78
20/01/2017,16:01,133.39
23/01/2017,17:01,133.54
24/01/2017,18:01,133.45
25/01/2017,19:01,132.71
26/01/2017,20:01,131.34
27/01/2017,21:01,131.45
30/01/2017,22:01,130.66
31/01/2017,23:01,130.91
1/02/2017,0:01,130.44
2/02/2017,1:01,131.4
3/02/2017,2:01,131.06
6/02/2017,3:01,129.9
7/02/2017,4:01,130.25
8/02/2017,5:01,131.13
9/02/2017,6:01,131.82
10/02/2017,7:01,130.86
13/02/2017,8:01,131.33
14/02/2017,9:01,131.28
15/02/2017,10:01,130.95
16/02/2017,11:01,131.99
17/02/2017,12:01,131.68
20/02/2017,13:01,131.73
21/02/2017,14:01,131.24
22/02/2017,15:01,131.42
23/02/2017,16:01,130.874
24/02/2017,17:01,130.998
27/02/2017,18:01,131.006
28/02/2017,19:01,131.154
1/03/2017,20:01,130.31
2/03/2017,21:01,130.37
3/03/2017,22:01,130.5
6/03/2017,23:01,130.32
7/03/2017,0:01,129.97
8/03/2017,1:01,129.23
9/03/2017,2:01,129.03
10/03/2017,3:01,128.45
13/03/2017,4:01,128.23
14/03/2017,5:01,128.21
15/03/2017,6:01,128.98
16/03/2017,7:01,128.32
17/03/2017,8:01,128.19
20/03/2017,9:01,128.11
21/03/2017,10:01,128.68
22/03/2017,11:01,129.1
23/03/2017,12:01,129.24
24/03/2017,13:01,129.53
27/03/2017,14:01,129.88
28/03/2017,15:01,130.57
29/03/2017,16:01,130.78
30/03/2017,17:01,130.84
31/03/2017,18:01,130.69
3/04/2017,19:01,130.49
4/04/2017,20:01,131.15
5/04/2017,21:01,131.16
6/04/2017,22:01,131.26
7/04/2017,23:01,131.82
10/04/2017,0:01,131.51
11/04/2017,1:01,131.29
12/04/2017,2:01,131.09
13/04/2017,3:01,131.03
18/04/2017,4:01,131.28
19/04/2017,5:01,131.08
20/04/2017,6:01,131.16
21/04/2017,7:01,131.16
24/04/2017,8:01,132.15
25/04/2017,9:01,131.64
26/04/2017,10:01,131.19
27/04/2017,11:01,131.82
28/04/2017,12:01,131.71
2/05/2017,13:01,131.45
3/05/2017,14:01,131.82
4/05/2017,15:01,132.04
5/05/2017,16:01,132.76
8/05/2017,17:01,132.03
9/05/2017,18:01,131.69
10/05/2017,19:01,132.04
11/05/2017,20:01,131.71
12/05/2017,21:01,132.21
15/05/2017,22:01,132.02
16/05/2017,23:01,132.59
17/05/2017,0:01,133.17
18/05/2017,1:01,133.37
19/05/2017,2:01,133.62
22/05/2017,3:01,133.59
23/05/2017,4:01,133.76
24/05/2017,5:01,133.49
25/05/2017,6:01,133.8
26/05/2017,7:01,134.33
29/05/2017,8:01,133.84
30/05/2017,9:01,134.04
31/05/2017,10:01,134.316
1/06/2017,11:01,133.87
2/06/2017,12:01,133.72
5/06/2017,13:01,133.63
6/06/2017,14:01,133.85
7/06/2017,15:01,133.33
8/06/2017,16:01,134.79
9/06/2017,17:01,135.7
12/06/2017,18:01,136.78
13/06/2017,19:01,137.27
14/06/2017,20:01,137.68
15/06/2017,21:01,137.25
16/06/2017,22:01,137.09
19/06/2017,23:01,137.63
20/06/2017,0:01,138.15
21/06/2017,1:01,138.36
22/06/2017,2:01,138.56
23/06/2017,3:01,138.37
26/06/2017,4:01,138.48
27/06/2017,5:01,136.96
28/06/2017,6:01,136.93
29/06/2017,7:01,135.17
30/06/2017,8:01,135.14
3/07/2017,9:01,135.27
4/07/2017,10:01,135.64
5/07/2017,11:01,135.43
6/07/2017,12:01,133.6
7/07/2017,13:01,132.87
10/07/2017,14:01,133.67
11/07/2017,15:01,133.18
12/07/2017,16:01,134.19
13/07/2017,17:01,133.56
14/07/2017,18:01,133.79
17/07/2017,19:01,134.52
18/07/2017,20:01,134.96
19/07/2017,21:01,135.04
20/07/2017,22:01,135.86
21/07/2017,23:01,136.57
24/07/2017,0:01,136.89
25/07/2017,1:01,135.77
26/07/2017,2:01,135.89
27/07/2017,3:01,136.33
28/07/2017,4:01,135.87
31/07/2017,5:01,136.24
1/08/2017,6:01,137.16
2/08/2017,7:01,137.36
3/08/2017,8:01,137.77
4/08/2017,9:01,137.43
7/08/2017,10:01,137.71
8/08/2017,11:01,137.54
9/08/2017,12:01,137.57
10/08/2017,13:01,137.47
11/08/2017,14:01,137.32
14/08/2017,15:01,137.61
15/08/2017,16:01,137.19
16/08/2017,17:01,137.21
17/08/2017,18:01,137.43
18/08/2017,19:01,137.47
21/08/2017,20:01,137.41
22/08/2017,21:01,136.54
23/08/2017,22:01,136.32
24/08/2017,23:01,136.4
25/08/2017,0:01,136.52
28/08/2017,1:01,136.518
29/08/2017,2:01,136.256
30/08/2017,3:01,135.804
31/08/2017,4:01,135.892
1/09/2017,5:01,135.21
4/09/2017,6:01,135.65
5/09/2017,7:01,136.21
6/09/2017,8:01,135.93
7/09/2017,9:01,137.37
8/09/2017,10:01,136.69
11/09/2017,11:01,136.65
12/09/2017,12:01,136.03
13/09/2017,13:01,135.63
14/09/2017,14:01,135.46
15/09/2017,15:01,135.25
18/09/2017,16:01,135.26
19/09/2017,17:01,135.49
20/09/2017,18:01,135.35
21/09/2017,19:01,135.07
22/09/2017,20:01,134.97
25/09/2017,21:01,135.11
26/09/2017,22:01,134.86
27/09/2017,23:01,134.48
28/09/2017,0:01,134.96
29/09/2017,1:01,134.96
2/10/2017,2:01,134.67
3/10/2017,3:01,134.44
4/10/2017,4:01,134.18
5/10/2017,5:01,134.83
6/10/2017,6:01,134.69
9/10/2017,7:01,135.11
10/10/2017,8:01,134.88
11/10/2017,9:01,135.2
12/10/2017,10:01,135.81
13/10/2017,11:01,136.55
16/10/2017,12:01,136.81
