data_column,orario_column,BTP_Price
17/10/2017,13:01,137.23
18/10/2017,14:01,136.72
19/10/2017,15:01,137.03
20/10/2017,16:01,136.7
23/10/2017,17:01,137.18
24/10/2017,18:01,136.64
25/10/2017,19:01,136.88
26/10/2017,20:01,137.62
27/10/2017,21:01,138.03
30/10/2017,22:01,139.33
31/10/2017,23:01,139.59
1/11/2017,0:01,139.83
2/11/2017,1:01,139.84
3/11/2017,2:01,139.93
6/11/2017,3:01,140.04
7/11/2017,4:01,141.02
8/11/2017,5:01,140.66
9/11/2017,6:01,139.56
10/11/2017,7:01,139.28
13/11/2017,8:01,139.42
14/11/2017,9:01,139.61
15/11/2017,10:01,139.6
16/11/2017,11:01,139.44
17/11/2017,12:01,139.48
20/11/2017,13:01,139.79
21/11/2017,14:01,140.24
22/11/2017,15:01,140.43
23/11/2017,16:01,140.39
24/11/2017,17:01,139.92
27/11/2017,18:01,140.03
28/11/2017,19:01,139.754
29/11/2017,20:01,139.156
30/11/2017,21:01,139.446
1/12/2017,22:01,139.66
4/12/2017,23:01,139.5
5/12/2017,0:01,139.58
6/12/2017,1:01,139.45
7/12/2017,2:01,139.98
8/12/2017,3:01,140.48
11/12/2017,4:01,140.33
12/12/2017,5:01,139.75
13/12/2017,6:01,138.73
14/12/2017,7:01,138.61
15/12/2017,8:01,138.39
18/12/2017,9:01,138.51
19/12/2017,10:01,137.41
20/12/2017,11:01,136.72
21/12/2017,12:01,137.12
22/12/2017,13:01,137.28
27/12/2017,14:01,137.31
28/12/2017,15:01,136.92
29/12/2017,16:01,136.14
2/01/2018,17:01,134.92
3/01/2018,18:01,135.33
4/01/2018,19:01,135.89
5/01/2018,20:01,136.18
8/01/2018,21:01,136.34
9/01/2018,22:01,135.7
10/01/2018,23:01,135.54
11/01/2018,0:01,135.43
12/01/2018,1:01,136.32
15/01/2018,2:01,136.13
16/01/2018,3:01,136.61
17/01/2018,4:01,136.25
18/01/2018,5:01,136.37
19/01/2018,6:01,136.74
22/01/2018,7:01,137.16
23/01/2018,8:01,137.54
24/01/2018,9:01,137.3
25/01/2018,10:01,136.62
26/01/2018,11:01,136.3
29/01/2018,12:01,135.85
30/01/2018,13:01,135.91
31/01/2018,14:01,135.98
1/02/2018,15:01,136.77
2/02/2018,16:01,135.83
5/02/2018,17:01,135.74
6/02/2018,18:01,136.29
7/02/2018,19:01,136.9
8/02/2018,20:01,136.11
9/02/2018,21:01,135.65
12/02/2018,22:01,135.92
13/02/2018,23:01,135.44
14/02/2018,0:01,135.72
15/02/2018,1:01,135.83
16/02/2018,2:01,136.66
19/02/2018,3:01,135.93
20/02/2018,4:01,135.79
21/02/2018,5:01,135.94
22/02/2018,6:01,135.66
23/02/2018,7:01,135.52
26/02/2018,8:01,135.68
27/02/2018,9:01,135.6
28/02/2018,10:01,135.466
1/03/2018,11:01,135.54
2/03/2018,12:01,135.49
5/03/2018,13:01,134.75
6/03/2018,14:01,134.86
7/03/2018,15:01,135.36
8/03/2018,16:01,136.26
9/03/2018,17:01,135.98
12/03/2018,18:01,135.99
13/03/2018,19:01,136.1
14/03/2018,20:01,135.9
15/03/2018,21:01,136.27
16/03/2018,22:01,136.32
19/03/2018,23:01,136.46
20/03/2018,0:01,137.18
21/03/2018,1:01,136.84
22/03/2018,2:01,137.53
23/03/2018,3:01,137.63
26/03/2018,4:01,137.11
27/03/2018,5:01,137.69
28/03/2018,6:01,138.05
29/03/2018,7:01,138.79
3/04/2018,8:01,138.7
4/04/2018,9:01,139.24
5/04/2018,10:01,138.9
6/04/2018,11:01,138.82
9/04/2018,12:01,139.02
10/04/2018,13:01,138.67
11/04/2018,14:01,138.85
12/04/2018,15:01,138.55
13/04/2018,16:01,138.76
16/04/2018,17:01,138.71
17/04/2018,18:01,139.18
18/04/2018,19:01,139.59
19/04/2018,20:01,138.97
20/04/2018,21:01,138.93
23/04/2018,22:01,138.85
24/04/2018,23:01,139.07
25/04/2018,0:01,139.02
26/04/2018,1:01,139.44
27/04/2018,2:01,139.55
30/04/2018,3:01,139.01
2/05/2018,4:01,139.05
3/05/2018,5:01,139.55
4/05/2018,6:01,138.89
7/05/2018,7:01,139.38
8/05/2018,8:01,137.99
9/05/2018,9:01,137.91
10/05/2018,10:01,137.3
11/05/2018,11:01,137.84
14/05/2018,12:01,137.48
15/05/2018,13:01,137.14
16/05/2018,14:01,135.13
17/05/2018,15:01,134.88
18/05/2018,16:01,133.86
21/05/2018,17:01,132.07
22/05/2018,18:01,132.64
23/05/2018,19:01,131.67
24/05/2018,20:01,132.02
25/05/2018,21:01,131.42
28/05/2018,22:01,128.742
29/05/2018,23:01,123.312
30/05/2018,0:01,123.76
31/05/2018,1:01,124.778
1/06/2018,2:01,126.03
4/06/2018,3:01,128.12
5/06/2018,4:01,126.26
6/06/2018,5:01,124.36
7/06/2018,6:01,123.84
8/06/2018,7:01,122.28
11/06/2018,8:01,125.02
12/06/2018,9:01,124.69
13/06/2018,10:01,125.24
14/06/2018,11:01,126.03
15/06/2018,12:01,127.78
18/06/2018,13:01,128.27
19/06/2018,14:01,128.25
20/06/2018,15:01,128.38
21/06/2018,16:01,126.48
22/06/2018,17:01,126.92
25/06/2018,18:01,125.69
26/06/2018,19:01,124.78
27/06/2018,20:01,125.73
28/06/2018,21:01,126.13
29/06/2018,22:01,127.24
2/07/2018,23:01,127.71
3/07/2018,0:01,127.69
4/07/2018,1:01,127.9
5/07/2018,2:01,127.26
6/07/2018,3:01,127.15
9/07/2018,4:01,127.65
10/07/2018,5:01,127.58
11/07/2018,6:01,127.52
12/07/2018,7:01,127.85
13/07/2018,8:01,128.74
16/07/2018,9:01,128.52
17/07/2018,10:01,129.79
18/07/2018,11:01,129.33
19/07/2018,12:01,129.53
20/07/2018,13:01,128.69
23/07/2018,14:01,128.02
24/07/2018,15:01,127.91
25/07/2018,16:01,127.88
26/07/2018,17:01,127.56
27/07/2018,18:01,127.19
30/07/2018,19:01,126.7
31/07/2018,20:01,127.3
1/08/2018,21:01,126.74
2/08/2018,22:01,125.47
3/08/2018,23:01,125
6/08/2018,0:01,125.39
7/08/2018,1:01,125.59
8/08/2018,2:01,125.72
9/08/2018,3:01,125.54
10/08/2018,4:01,124.48
13/08/2018,5:01,123.48
14/08/2018,6:01,123.85
15/08/2018,7:01,122.47
16/08/2018,8:01,123.17
17/08/2018,9:01,123.04
20/08/2018,10:01,123.81
21/08/2018,11:01,124.78
22/08/2018,12:01,124.08
23/08/2018,13:01,123.7
24/08/2018,14:01,123.39
27/08/2018,15:01,123.14
28/08/2018,16:01,122.614
29/08/2018,17:01,122.888
30/08/2018,18:01,121.822
31/08/2018,19:01,121.156
3/09/2018,20:01,121.34
4/09/2018,21:01,122.77
5/09/2018,22:01,123.76
6/09/2018,23:01,124.15
7/09/2018,0:01,124.33
10/09/2018,1:01,125.68
11/09/2018,2:01,125.46
12/09/2018,3:01,125.24
13/09/2018,4:01,125.43
14/09/2018,5:01,125.2
17/09/2018,6:01,126.46
18/09/2018,7:01,127.32
19/09/2018,8:01,126.64
20/09/2018,9:01,126.55
21/09/2018,10:01,127.13
24/09/2018,11:01,125.91
25/09/2018,12:01,126.52
26/09/2018,13:01,127.02
27/09/2018,14:01,126.48
28/09/2018,15:01,123.84
1/10/2018,16:01,122.72
2/10/2018,17:01,121.02
3/10/2018,18:01,122.07
4/10/2018,19:01,122.17
5/10/2018,20:01,121.11
8/10/2018,21:01,119.77
9/10/2018,22:01,119.97
10/10/2018,23:01,120.31
11/10/2018,0:01,119.79
12/10/2018,1:01,119.89
15/10/2018,2:01,120
16/10/2018,3:01,121
17/10/2018,4:01,120.3
18/10/2018,5:01,119.15
19/10/2018,6:01,120.19
22/10/2018,7:01,120.83
23/10/2018,8:01,120.13
24/10/2018,9:01,119.67
25/10/2018,10:01,120.86
26/10/2018,11:01,121.32
29/10/2018,12:01,122.73
30/10/2018,13:01,121.22
31/10/2018,14:01,121.64
1/11/2018,15:01,122.1
2/11/2018,16:01,122.7
5/11/2018,17:01,122.84
6/11/2018,18:01,121.86
7/11/2018,19:01,122.57
8/11/2018,20:01,122.05
9/11/2018,21:01,122.05
12/11/2018,22:01,121.61
13/11/2018,23:01,121.72
14/11/2018,0:01,121.19
15/11/2018,1:01,121.34
16/11/2018,2:01,121.35
19/11/2018,3:01,120.52
20/11/2018,4:01,120.31
21/11/2018,5:01,121.45
22/11/2018,6:01,122.1
23/11/2018,7:01,122.34
26/11/2018,8:01,123.79
27/11/2018,9:01,123.234
28/11/2018,10:01,123.13
29/11/2018,11:01,123.444
30/11/2018,12:01,122.944
3/12/2018,13:01,123.36
4/12/2018,14:01,123.15
5/12/2018,15:01,124.01
6/12/2018,16:01,122.86
7/12/2018,17:01,123.43
10/12/2018,18:01,123.82
11/12/2018,19:01,123.67
12/12/2018,20:01,124.92
13/12/2018,21:01,125.35
14/12/2018,22:01,125.49
17/12/2018,23:01,125.35
18/12/2018,0:01,125.42
19/12/2018,1:01,127
20/12/2018,2:01,127.72
21/12/2018,3:01,126.98
24/12/2018,4:01,126.98
27/12/2018,5:01,127.76
28/12/2018,6:01,127.82
31/12/2018,7:01,127.82
2/01/2019,8:01,128.3
3/01/2019,9:01,126.48
4/01/2019,10:01,126.4
7/01/2019,11:01,126.27
8/01/2019,12:01,125.73
9/01/2019,13:01,126.29
10/01/2019,14:01,126.3
11/01/2019,15:01,126.72
14/01/2019,16:01,126.9
15/01/2019,17:01,126.65
16/01/2019,18:01,127.74
17/01/2019,19:01,127.54
18/01/2019,20:01,127.99
21/01/2019,21:01,127.72
22/01/2019,22:01,127.91
23/01/2019,23:01,127.86
24/01/2019,0:01,128.73
25/01/2019,1:01,128.99
28/01/2019,2:01,128.71
29/01/2019,3:01,129.17
30/01/2019,4:01,129.41
31/01/2019,5:01,129.57
1/02/2019,6:01,128.09
4/02/2019,7:01,127.89
5/02/2019,8:01,127.44
6/02/2019,9:01,127.1
7/02/2019,10:01,126.05
8/02/2019,11:01,125.76
11/02/2019,12:01,126.57
12/02/2019,13:01,127.12
13/02/2019,14:01,127.63
14/02/2019,15:01,127.72
15/02/2019,16:01,127.58
18/02/2019,17:01,127.99
19/02/2019,18:01,127.89
20/02/2019,19:01,127.28
21/02/2019,20:01,127.54
22/02/2019,21:01,127.39
25/02/2019,22:01,127.968
26/02/2019,23:01,128.088
27/02/2019,0:01,126.796
28/02/2019,1:01,126.768
1/03/2019,2:01,126.55
4/03/2019,3:01,126.59
5/03/2019,4:01,126.94
6/03/2019,5:01,127.89
7/03/2019,6:01,129.23
8/03/2019,7:01,129.2
11/03/2019,8:01,128.62
12/03/2019,9:01,128.8
13/03/2019,10:01,128.5
14/03/2019,11:01,129.23
15/03/2019,12:01,129.13
18/03/2019,13:01,129.95
19/03/2019,14:01,129.34
20/03/2019,15:01,129.19
21/03/2019,16:01,129.81
22/03/2019,17:01,129.72
25/03/2019,18:01,129.34
26/03/2019,19:01,129.57
27/03/2019,20:01,129.89
28/03/2019,21:01,129.6
29/03/2019,22:01,129.47
1/04/2019,23:01,129.27
2/04/2019,0:01,129.09
3/04/2019,1:01,128.89
4/04/2019,2:01,129.35
5/04/2019,3:01,129.67
8/04/2019,4:01,129.57
9/04/2019,5:01,130.16
10/04/2019,6:01,130.38
11/04/2019,7:01,130.86
12/04/2019,8:01,130.6
15/04/2019,9:01,130.27
16/04/2019,10:01,129.96
17/04/2019,11:01,129.83
18/04/2019,12:01,130.15
23/04/2019,13:01,129.16
24/04/2019,14:01,129.84
25/04/2019,15:01,129.2
26/04/2019,16:01,130.31
29/04/2019,17:01,130.36
30/04/2019,18:01,130.46
2/05/2019,19:01,130.72
3/05/2019,20:01,130.69
6/05/2019,21:01,130.47
7/05/2019,22:01,130.38
8/05/2019,23:01,130.17
9/05/2019,0:01,129.62
10/05/2019,1:01,129.49
13/05/2019,2:01,129.37
14/05/2019,3:01,129.12
15/05/2019,4:01,129.1
16/05/2019,5:01,129.64
17/05/2019,6:01,129.77
20/05/2019,7:01,129.52
21/05/2019,8:01,130.03
22/05/2019,9:01,130.14
23/05/2019,10:01,130.08
24/05/2019,11:01,131.09
27/05/2019,12:01,129.95
28/05/2019,13:01,129.288
29/05/2019,14:01,129.516
30/05/2019,15:01,129.074
31/05/2019,16:01,128.632
3/06/2019,17:01,129.1
4/06/2019,18:01,129.58
5/06/2019,19:01,129.77
6/06/2019,20:01,129.85
7/06/2019,21:01,131.2
10/06/2019,22:01,131.27
11/06/2019,23:01,131.76
12/06/2019,0:01,130.83
13/06/2019,1:01,131.31
14/06/2019,2:01,131.86
17/06/2019,3:01,132.15
18/06/2019,4:01,134.21
19/06/2019,5:01,133.97
20/06/2019,6:01,133.8
21/06/2019,7:01,133.43
24/06/2019,8:01,133.51
25/06/2019,9:01,133.52
26/06/2019,10:01,133.65
27/06/2019,11:01,133.76
28/06/2019,12:01,134.3
1/07/2019,13:01,135.88
2/07/2019,14:01,136.51
3/07/2019,15:01,138.87
4/07/2019,16:01,138.67
5/07/2019,17:01,137.73
8/07/2019,18:01,137.66
9/07/2019,19:01,137.72
10/07/2019,20:01,137.78
11/07/2019,21:01,137.91
12/07/2019,22:01,137.7
15/07/2019,23:01,138.65
16/07/2019,0:01,138.99
17/07/2019,1:01,139.14
18/07/2019,2:01,139.53
19/07/2019,3:01,139.06
22/07/2019,4:01,138.42
23/07/2019,5:01,139.12
24/07/2019,6:01,140.23
25/07/2019,7:01,139.98
26/07/2019,8:01,139.45
29/07/2019,9:01,139.45
30/07/2019,10:01,139.34
31/07/2019,11:01,139.81
1/08/2019,12:01,139.65
2/08/2019,13:01,139.82
5/08/2019,14:01,139.66
6/08/2019,15:01,140.19
7/08/2019,16:01,141.48
8/08/2019,17:01,140.01
9/08/2019,18:01,137.04
12/08/2019,19:01,137.98
13/08/2019,20:01,139.26
14/08/2019,21:01,140.15
15/08/2019,22:01,142.32
16/08/2019,23:01,141.41
19/08/2019,0:01,141.16
20/08/2019,1:01,142.3
21/08/2019,2:01,142.39
22/08/2019,3:01,142.45
23/08/2019,4:01,142.64
26/08/2019,5:01,142.54
27/08/2019,6:01,144.126
28/08/2019,7:01,144.806
29/08/2019,8:01,144.866
30/08/2019,9:01,143.894
2/09/2019,10:01,143.96
3/09/2019,11:01,144.97
4/09/2019,12:01,145.54
5/09/2019,13:01,144.35
6/09/2019,14:01,145.05
9/09/2019,15:01,144.08
10/09/2019,16:01,143.34
11/09/2019,17:01,144.07
12/09/2019,18:01,145.57
13/09/2019,19:01,145.03
16/09/2019,20:01,145.45
17/09/2019,21:01,144.61
18/09/2019,22:01,145.1
19/09/2019,23:01,144.97
20/09/2019,0:01,144.66
23/09/2019,1:01,145.63
24/09/2019,2:01,145.69
25/09/2019,3:01,145.65
26/09/2019,4:01,145.72
27/09/2019,5:01,145.67
30/09/2019,6:01,145.84
1/10/2019,7:01,145.51
2/10/2019,8:01,144.9
3/10/2019,9:01,145.68
4/10/2019,10:01,145.62
7/10/2019,11:01,145.37
8/10/2019,12:01,145.43
9/10/2019,13:01,145.19
10/10/2019,14:01,144.2
11/10/2019,15:01,144.38
14/10/2019,16:01,144.71
15/10/2019,17:01,144.37
16/10/2019,18:01,144.66
17/10/2019,19:01,144.92
18/10/2019,20:01,144.65
21/10/2019,21:01,143.97
22/10/2019,22:01,144.72
23/10/2019,23:01,144.43
24/10/2019,0:01,144.79
25/10/2019,1:01,144.34
28/10/2019,2:01,143.71
29/10/2019,3:01,143.89
30/10/2019,4:01,143.72
31/10/2019,5:01,144.47
1/11/2019,6:01,143.8
4/11/2019,7:01,143.81
5/11/2019,8:01,143.58
6/11/2019,9:01,143.47
7/11/2019,10:01,142.36
8/11/2019,11:01,141.84
11/11/2019,12:01,141.11
12/11/2019,13:01,141.57
13/11/2019,14:01,141.41
14/11/2019,15:01,140.77
15/11/2019,16:01,141.5
18/11/2019,17:01,141.78
19/11/2019,18:01,141.43
20/11/2019,19:01,141.85
21/11/2019,20:01,142.13
22/11/2019,21:01,141.97
25/11/2019,22:01,142.23
26/11/2019,23:01,142.42
27/11/2019,0:01,142.144
28/11/2019,1:01,142.458
29/11/2019,2:01,142.89
2/12/2019,3:01,141.98
3/12/2019,4:01,142.56
4/12/2019,5:01,142.78
5/12/2019,6:01,141.71
6/12/2019,7:01,142.04
9/12/2019,8:01,142.83
10/12/2019,9:01,143.12
11/12/2019,10:01,143.53
12/12/2019,11:01,143.2
13/12/2019,12:01,144.1
16/12/2019,13:01,143.85
17/12/2019,14:01,144.11
18/12/2019,15:01,143.35
19/12/2019,16:01,142.64
20/12/2019,17:01,142.42
23/12/2019,18:01,142.26
24/12/2019,19:01,142.26
27/12/2019,20:01,142.87
30/12/2019,21:01,142.46
31/12/2019,22:01,142.46
2/01/2020,23:01,142.39
3/01/2020,0:01,143.28
6/01/2020,1:01,143.24
7/01/2020,2:01,142.78
8/01/2020,3:01,142.65
9/01/2020,4:01,142.95
10/01/2020,5:01,143.44
13/01/2020,6:01,142.73
14/01/2020,7:01,142.78
15/01/2020,8:01,142.79
16/01/2020,9:01,142.19
17/01/2020,10:01,142.83
20/01/2020,11:01,143.06
21/01/2020,12:01,143.08
22/01/2020,13:01,143.07
23/01/2020,14:01,144.27
24/01/2020,15:01,144.47
27/01/2020,16:01,146.8
28/01/2020,17:01,146.96
29/01/2020,18:01,147.63
30/01/2020,19:01,147.97
31/01/2020,20:01,148.03
3/02/2020,21:01,147.69
4/02/2020,22:01,147.78
5/02/2020,23:01,147.56
6/02/2020,0:01,147.58
7/02/2020,1:01,147.87
10/02/2020,2:01,147.82
11/02/2020,3:01,147.5
12/02/2020,4:01,148.13
13/02/2020,5:01,148.43
14/02/2020,6:01,148.1
17/02/2020,7:01,148.28
18/02/2020,8:01,147.85
19/02/2020,9:01,147.86
20/02/2020,10:01,148.04
21/02/2020,11:01,148.25
24/02/2020,12:01,147.52
25/02/2020,13:01,147.536
26/02/2020,14:01,147.638
27/02/2020,15:01,146.896
28/02/2020,16:01,146.16
2/03/2020,17:01,145.64
3/03/2020,18:01,147.76
4/03/2020,19:01,147.67
5/03/2020,20:01,146.89
6/03/2020,21:01,146.68
9/03/2020,22:01,142.59
10/03/2020,23:01,142.6
11/03/2020,0:01,144.92
12/03/2020,1:01,138.35
13/03/2020,2:01,137.18
16/03/2020,3:01,132.88
17/03/2020,4:01,130.73
18/03/2020,5:01,131.86
19/03/2020,6:01,137.32
20/03/2020,7:01,139.69
23/03/2020,8:01,139.8
24/03/2020,9:01,140.55
25/03/2020,10:01,140.71
26/03/2020,11:01,144.81
27/03/2020,12:01,143.78
30/03/2020,13:01,142.24
31/03/2020,14:01,141.41
1/04/2020,15:01,141.43
2/04/2020,16:01,142.07
3/04/2020,17:01,141.31
6/04/2020,18:01,141.69
7/04/2020,19:01,140.47
8/04/2020,20:01,139.88
9/04/2020,21:01,140.48
14/04/2020,22:01,138.39
15/04/2020,23:01,136.88
16/04/2020,0:01,137.45
17/04/2020,1:01,137.96
20/04/2020,2:01,136.19
21/04/2020,3:01,133.84
22/04/2020,4:01,134.74
23/04/2020,5:01,135.88
24/04/2020,6:01,136.92
27/04/2020,7:01,138.51
28/04/2020,8:01,138.92
29/04/2020,9:01,138.71
30/04/2020,10:01,138.6
4/05/2020,11:01,138.79
5/05/2020,12:01,137.27
6/05/2020,13:01,136.2
7/05/2020,14:01,137.03
8/05/2020,15:01,138.3
11/05/2020,16:01,137.34
12/05/2020,17:01,137.35
13/05/2020,18:01,138.36
14/05/2020,19:01,138.14
15/05/2020,20:01,137.77
18/05/2020,21:01,138.85
19/05/2020,22:01,140.2
20/05/2020,23:01,140.25
21/05/2020,0:01,140.48
22/05/2020,1:01,140.82
25/05/2020,2:01,140.99
26/05/2020,3:01,141.062
27/05/2020,4:01,141.404
28/05/2020,5:01,141.636
29/05/2020,6:01,140.608
1/06/2020,7:01,140.85
2/06/2020,8:01,140.08
3/06/2020,9:01,139.7
4/06/2020,10:01,141.31
5/06/2020,11:01,141.26
8/06/2020,12:01,141.51
9/06/2020,13:01,140.91
10/06/2020,14:01,140.23
11/06/2020,15:01,141.12
12/06/2020,16:01,141.58
15/06/2020,17:01,141.73
16/06/2020,18:01,142.09
17/06/2020,19:01,142.1
18/06/2020,20:01,142.46
19/06/2020,21:01,142.66
22/06/2020,22:01,143.47
23/06/2020,23:01,143.72
24/06/2020,0:01,143.72
25/06/2020,1:01,143.21
26/06/2020,2:01,143.45
29/06/2020,3:01,143.33
30/06/2020,4:01,143.88
1/07/2020,5:01,143.5
2/07/2020,6:01,144.28
3/07/2020,7:01,143.72
